Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.255-192.168.0.15-8612-60110-17,192.168.0.15,60110,192.168.0.255,8612,17,6/12/2019 9:25,84,1,1,16,16,16,16,16,0,16,16,16,0,380952.381,23809.52381,84,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11904.7619,11904.7619,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-64843-443-6,192.168.0.12,64843,192.168.0.15,443,6,6/12/2019 9:20,3697645,4,5,0,0,0,0,0,0,0,0,0,0,0,2.433981629,462205.625,680526.3117,1999218,1937,3106336,1035445.333,836042.5427,1999218,505353,3697645,924411.25,1138066.255,2585157,2205,0,0,0,0,128,112,1.081769613,1.352212016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-50904-443-6,192.168.0.12,50904,192.168.0.15,443,6,6/12/2019 9:21,3873600,4,5,0,0,0,0,0,0,0,0,0,0,0,2.323420074,484200,714042.4466,2096000,1932,3205043,1068347.667,891161.2147,2096000,508518,3873600,968400,1223390.118,2760703,3129,0,0,0,0,128,112,1.032631144,1.29078893,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64160-443-6,192.168.0.12,64160,192.168.0.15,443,6,6/12/2019 9:20,2237015,4,6,0,0,0,0,0,0,0,0,0,0,0,4.470242712,248557.2222,246183.3103,507381,2568,1620857,540285.6667,55164.00406,603965,507114,2237015,447403,253347.9093,614311,2930,0,0,0,0,128,132,1.788097085,2.682145627,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-58447-443-6,192.168.0.12,58447,192.168.0.15,443,6,6/12/2019 9:23,2022232,4,6,0,0,0,0,0,0,0,0,0,0,0,4.945031035,224692.4444,263779.2978,504194,1446,1517931,505977,998.1502893,506965,504969,2022232,404446.4,224921.7357,507859,2110,0,0,0,0,128,132,1.978012414,2.967018621,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56524-443-6,192.168.0.12,56524,192.168.0.15,443,6,6/12/2019 9:23,7379449,4,4,0,0,0,0,0,0,0,0,0,0,0,1.08409178,1054207,1496941.675,4000529,1397,6703116,2234372,1702533.319,4000529,603539,7379449,2459816.333,3748613.019,6774351,1397,0,0,0,0,128,92,0.54204589,0.54204589,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61662-443-6,192.168.0.12,61662,192.168.0.15,443,6,6/12/2019 9:24,13382496,4,3,0,0,0,0,0,0,0,0,0,0,0,0.523071331,2230416,3219752.83,8006405,1160,1.28E+07,4264307,3659932.415,8006405,692484,594529,297264.5,418754.9998,593369,1160,0,0,0,0,128,72,0.298897904,0.224173428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5376091,0,5376091,5376091,8006405,0,8006405,8006405,ModifiedHuLK
192.168.0.12-192.168.0.15-64569-443-6,192.168.0.12,64569,192.168.0.15,443,6,6/12/2019 9:25,9555051,4,5,0,0,0,0,0,0,0,0,0,0,0,0.9419102,1194381.375,2767362.237,8015035,2041,9036545,3012181.667,4332598.085,8015035,510509,9555051,2388762.75,4100052.275,8528249,2115,0,0,0,0,128,112,0.418626756,0.523283445,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1535762,0,1535762,1535762,8015035,0,8015035,8015035,ModifiedHuLK
192.168.0.12-192.168.0.15-62215-443-6,192.168.0.12,62215,192.168.0.15,443,6,6/12/2019 9:25,9716701,4,4,0,0,0,0,0,0,0,0,0,0,0,0.823324707,1388100.143,2966423.692,8087434,2142,9196675,3065558.333,4349326.176,8087434,507591,1032430,344143.3333,296235.2522,520769,2142,0,0,0,0,128,92,0.411662353,0.411662353,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1629267,0,1629267,1629267,8087434,0,8087434,8087434,ModifiedHuLK
192.168.0.12-192.168.0.15-51420-443-6,192.168.0.12,51420,192.168.0.15,443,6,6/12/2019 9:21,4036797,4,4,0,0,0,0,0,0,0,0,0,0,0,1.98176921,576685.2857,742779.2125,2096510,3247,3391074,1130358,837897.0834,2096510,602737,3350513,1116837.667,1439600.643,2742458,3247,0,0,0,0,128,92,0.990884605,0.990884605,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53844-443-6,192.168.0.12,53844,192.168.0.15,443,6,6/12/2019 9:22,9712922,4,5,0,0,0,0,0,0,0,0,0,0,0,0.926600667,1214115.25,2822479.203,8171667,2062,9193228,3064409.333,4423019.967,8171667,504074,9712922,2428230.5,4180626.988,8688828,2062,0,0,0,0,128,112,0.411822518,0.514778148,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1538999,0,1538999,1538999,8171667,0,8171667,8171667,ModifiedHuLK
192.168.0.12-192.168.0.15-53343-443-6,192.168.0.12,53343,192.168.0.15,443,6,6/12/2019 9:22,9743219,4,4,0,0,0,0,0,0,0,0,0,0,0,0.821083874,1391888.429,2930974.572,8006913,1479,9197944,3065981.333,4278978.958,8006913,587991,1152514,384171.3333,332514.8515,602463,1479,0,0,0,0,128,92,0.410541937,0.410541937,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1736306,0,1736306,1736306,8006913,0,8006913,8006913,ModifiedHuLK
192.168.0.12-192.168.0.15-51921-443-6,192.168.0.12,51921,192.168.0.15,443,6,6/12/2019 9:21,9532799,4,5,0,0,0,0,0,0,0,0,0,0,0,0.94410886,1191599.875,2764678.635,8005886,1429,9018089,3006029.667,4330003.263,8005886,503706,9532799,2383199.75,4090590.124,8508536,2350,0,0,0,0,128,112,0.419603938,0.524504922,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1525385,0,1525385,1525385,8005886,0,8005886,8005886,ModifiedHuLK
192.168.0.12-192.168.0.15-56966-443-6,192.168.0.12,56966,192.168.0.15,443,6,6/12/2019 9:23,9797402,4,5,0,0,0,0,0,0,0,0,0,0,0,0.918610873,1224675.25,2759295.694,8015523,1186,9202383,3067461,4285155.737,8015523,584973,9797402,2449350.5,4120144.668,8615662,3296,0,0,0,0,128,112,0.408271499,0.510339374,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1780693,0,1780693,1780693,8015523,0,8015523,8015523,ModifiedHuLK
192.168.0.12-192.168.0.15-58914-443-6,192.168.0.12,58914,192.168.0.15,443,6,6/12/2019 9:24,2083938,4,5,0,0,0,0,0,0,0,0,0,0,0,4.318746527,260492.25,261934.3407,509250,1745,1523980,507993.3333,4364.17602,510995,502987,1574688,393672,223871.2683,509774,57898,0,0,0,0,128,112,1.919442901,2.399303626,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-62022-443-6,192.168.0.12,62022,192.168.0.15,443,6,6/12/2019 9:24,13325487,4,3,0,0,0,0,0,0,0,0,0,0,0,0.525309131,2220914.5,3245648.327,8000045,1594,1.28E+07,4268680,3697001.976,8000045,607027,521742,260871,366673.0498,520148,1594,0,0,0,0,128,72,0.300176646,0.225132485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5325442,0,5325442,5325442,8000045,0,8000045,8000045,ModifiedHuLK
192.168.0.12-192.168.0.15-60827-443-6,192.168.0.12,60827,192.168.0.15,443,6,6/12/2019 9:24,2313696,4,6,0,0,0,0,0,0,0,0,0,0,0,4.322088987,257077.3333,303614.0101,603284,1654,1809084,603028,2386.956011,605475,600706,2313696,462739.2,261395.3852,606308,1654,0,0,0,0,128,132,1.728835595,2.593253392,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60860-443-6,192.168.0.12,60860,192.168.0.15,443,6,6/12/2019 9:24,2283928,4,6,0,0,0,0,0,0,0,0,0,0,0,4.378421737,253769.7778,300924.2364,667246,1599,1609839,536613,47335.92297,591187,506690,2283928,456785.6,263141.9817,670926,1599,0,0,0,0,128,132,1.751368695,2.627053042,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52508-443-6,192.168.0.12,52508,192.168.0.15,443,6,6/12/2019 9:21,2203557,4,6,0,0,0,0,0,0,0,0,0,0,0,4.538117235,244839.6667,287207.4824,600942,2673,1687613,562537.6667,51080.16523,607532,507013,2203557,440711.4,248114.5677,603792,2886,0,0,0,0,128,132,1.815246894,2.722870341,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61128-443-6,192.168.0.12,61128,192.168.0.15,443,6,6/12/2019 9:24,2971080,4,5,0,0,0,0,0,0,0,0,0,0,0,3.029201502,371385,422311.2671,1079616,2245,1889219,629739.6667,59020.31947,697706,591417,2971080,742770,232008.5763,1083058,591081,0,0,0,0,128,112,1.346311779,1.682889724,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61220-443-6,192.168.0.12,61220,192.168.0.15,443,6,6/12/2019 9:24,3740832,4,5,0,0,0,0,0,0,0,0,0,0,0,2.4058819,467604,711261.6254,2097797,2277,3193693,1064564.333,895884.0856,2097797,504005,3740832,935208,1165006.295,2639220,5477,0,0,0,0,128,112,1.069280844,1.336601056,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.15-224.0.0.1-65179-8612-17,192.168.0.15,65179,224.0.0.1,8612,17,6/12/2019 9:25,230,1,1,16,16,16,16,16,0,16,16,16,0,139130.4348,8695.652174,230,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4347.826087,4347.826087,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-54772-443-6,192.168.0.12,54772,192.168.0.15,443,6,6/12/2019 9:22,5825159,4,5,0,0,0,0,0,0,0,0,0,0,0,1.545022205,728144.875,1360560.448,4013265,2524,5298054,1766018,1946850.192,4013265,591049,5825159,1456289.75,2120057.388,4605765,3243,0,0,0,0,128,112,0.686676535,0.858345669,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53091-443-6,192.168.0.12,53091,192.168.0.15,443,6,6/12/2019 9:22,5934705,4,4,0,0,0,0,0,0,0,0,0,0,0,1.348002976,847815,1463249.956,4093838,2007,5294531,1764843.667,2016968.268,4093838,600150,5338467,1779489,2544485.728,4694267,2007,0,0,0,0,128,92,0.674001488,0.674001488,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51955-443-6,192.168.0.12,51955,192.168.0.15,443,6,6/12/2019 9:21,5529613,4,4,0,0,0,0,0,0,0,0,0,0,0,1.446755858,789944.7143,1439126.675,4003012,1747,5013037,1671012.333,2019571.194,4003012,504026,5025966,1675322,2465921.066,4507135,1747,0,0,0,0,128,92,0.723377929,0.723377929,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61696-443-6,192.168.0.12,61696,192.168.0.15,443,6,6/12/2019 9:24,3810193,4,5,0,0,0,0,0,0,0,0,0,0,0,2.36208507,476274.125,714184.3696,2106978,4502,3207820,1069273.333,899584.3931,2106978,510062,3810193,952548.25,1196678.22,2704673,4502,0,0,0,0,128,112,1.049815587,1.312269483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61388-443-6,192.168.0.12,61388,192.168.0.15,443,6,6/12/2019 9:24,9829814,4,4,0,0,0,0,0,0,0,0,0,0,0,0.813850598,1404259.143,2966820.36,8100865,1742,9204548,3068182.667,4358610.668,8100865,512239,1142832,380944,333127.1088,626474,1742,0,0,0,0,128,92,0.406925299,0.406925299,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1728949,0,1728949,1728949,8100865,0,8100865,8100865,ModifiedHuLK
192.168.0.12-192.168.0.15-64034-443-6,192.168.0.12,64034,192.168.0.15,443,6,6/12/2019 9:25,2033528,4,5,0,0,0,0,0,0,0,0,0,0,0,4.425805792,254191,268057.0946,507336,2512,1529108,509702.6667,1515.154888,511036,508055,1527985,381996.25,252318.9775,509848,3533,0,0,0,0,128,112,1.967024796,2.458780995,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60894-443-6,192.168.0.12,60894,192.168.0.15,443,6,6/12/2019 9:24,2447082,4,6,0,0,0,0,0,0,0,0,0,0,0,4.086499758,271898,320820.8326,700719,2333,1897697,632565.6667,61136.8201,703052,593936,2447082,489416.4,278581.2413,706457,2401,0,0,0,0,128,132,1.634599903,2.451899855,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-59842-443-6,192.168.0.12,59842,192.168.0.15,443,6,6/12/2019 9:24,3995219,4,5,0,0,0,0,0,0,0,0,0,0,0,2.252692531,499402.375,747343.3859,2201082,1716,3400019,1133339.667,924722.2586,2201082,591986,3995219,998804.75,1229449.266,2793808,1716,0,0,0,0,128,112,1.00119668,1.25149585,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52575-443-6,192.168.0.12,52575,192.168.0.15,443,6,6/12/2019 9:21,6044512,4,5,0,0,0,0,0,0,0,0,0,0,0,1.488953947,755564,1388843.816,4099894,1972,5501350,1833783.333,1962509.839,4099894,699423,6044512,1511128,2212258.59,4799254,3581,0,0,0,0,128,112,0.66175731,0.827196637,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-49267-443-6,192.168.0.12,49267,192.168.0.15,443,6,6/12/2019 9:21,2132710,4,5,0,0,0,0,0,0,0,0,0,0,0,4.219983026,266588.75,282305.2256,587924,1467,1612140,537380,48136.46521,592961,509161,1626583,406645.75,272485.7854,591815,1467,0,0,0,0,128,112,1.875548012,2.344435015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60541-443-6,192.168.0.12,60541,192.168.0.15,443,6,6/12/2019 9:24,3087882,4,5,0,0,0,0,0,0,0,0,0,0,0,2.914619147,385985.25,430182.2576,1072075,2279,2008919,669639.6667,54209.23366,705917,607324,3087882,771970.5,206407.9232,1074354,608625,0,0,0,0,128,112,1.295386287,1.619232859,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60768-443-6,192.168.0.12,60768,192.168.0.15,443,6,6/12/2019 9:24,3884464,4,5,0,0,0,0,0,0,0,0,0,0,0,2.316921974,485558,717329.5042,2109507,1710,3305264,1101754.667,872743.1007,2109507,595243,3884464,971116,1178703.78,2688291,1710,0,0,0,0,128,112,1.0297431,1.287178875,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64387-443-6,192.168.0.12,64387,192.168.0.15,443,6,6/12/2019 9:20,2251628,4,5,0,0,0,0,0,0,0,0,0,0,0,3.99710787,281453.5,300740.2402,636667,1522,1747266,582422,67917.38973,639056,507124,1654955,413738.75,282095.9865,641216,1522,0,0,0,0,128,112,1.776492387,2.220615484,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56717-443-6,192.168.0.12,56717,192.168.0.15,443,6,6/12/2019 9:23,2826697,4,5,0,0,0,0,0,0,0,0,0,0,0,3.183928097,353337.125,398796.4897,1017017,1825,1806347,602115.6667,2932.251751,604832,599007,2826697,706674.25,209763.6584,1021308,599348,0,0,0,0,128,112,1.415079154,1.768848943,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52222-443-6,192.168.0.12,52222,192.168.0.15,443,6,6/12/2019 9:21,10176467,4,4,0,0,0,0,0,0,0,0,0,0,0,0.786127445,1453781,2974817.483,8146223,1407,9163729,3054576.333,4409499.804,8146223,502493,1.02E+07,3392155.667,4573012.019,8664506,502642,0,0,0,0,128,92,0.393063722,0.393063722,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,2025418,0,2025418,2025418,8146223,0,8146223,8146223,ModifiedHuLK
192.168.0.12-192.168.0.15-58139-443-6,192.168.0.12,58139,192.168.0.15,443,6,6/12/2019 9:23,3529519,4,5,0,0,0,0,0,0,0,0,0,0,0,2.549922525,441189.875,676990.9436,1999570,1631,3013593,1004531,861730.4216,1999570,505475,3529519,882379.75,1112718.782,2512656,1631,0,0,0,0,128,112,1.1332989,1.416623625,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53128-443-6,192.168.0.12,53128,192.168.0.15,443,6,6/12/2019 9:22,6004889,4,5,0,0,0,0,0,0,0,0,0,0,0,1.498778745,750611.125,1424404.8,4197885,3171,5403635,1801211.667,2077741.119,4197885,508134,6004889,1501222.25,2159355.199,4707500,3184,0,0,0,0,128,112,0.666123887,0.832654858,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53967-443-6,192.168.0.12,53967,192.168.0.15,443,6,6/12/2019 9:22,2044706,4,6,0,0,0,0,0,0,0,0,0,0,0,4.89067866,227189.5556,265797.5849,513344,1380,1531193,510397.6667,3812.37332,514724,507530,2044706,408941.2,227361.5904,518814,2318,0,0,0,0,128,132,1.956271464,2.934407196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-63540-443-6,192.168.0.12,63540,192.168.0.15,443,6,6/12/2019 9:25,2443909,4,6,0,0,0,0,0,0,0,0,0,0,0,4.091805382,271545.4444,319802.9017,683770,1584,1890302,630100.6667,50433.12319,687639,593553,2443909,488781.8,276795.4527,687825,1584,0,0,0,0,128,132,1.636722153,2.455083229,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51239-443-6,192.168.0.12,51239,192.168.0.15,443,6,6/12/2019 9:21,14620795,4,2,0,0,0,0,0,0,0,0,0,0,0,0.410374402,2924159,3237875.57,8015298,3186,1.40E+07,4677100.667,3059354.843,8015298,2007012,3186,3186,0,3186,3186,0,0,0,0,128,52,0.273582934,0.136791467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-1,0,0,0,6605497,0,6605497,6605497,8015298,0,8015298,8015298,ModifiedHuLK
192.168.0.12-192.168.0.15-59400-443-6,192.168.0.12,59400,192.168.0.15,443,6,6/12/2019 9:24,2079723,4,6,0,0,0,0,0,0,0,0,0,0,0,4.808332648,231080.3333,259298.6453,508604,2805,1518930,506310,1243.072403,507098,504877,2079723,415944.6,205347.9515,512372,48643,0,0,0,0,128,132,1.923333059,2.884999589,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-57953-443-6,192.168.0.12,57953,192.168.0.15,443,6,6/12/2019 9:23,2053933,4,6,0,0,0,0,0,0,0,0,0,0,0,4.868707986,228214.7778,264789.4999,515603,3920,1527591,509197,8942.581898,519523,504026,2053933,410786.6,225519.1796,519727,7563,0,0,0,0,128,132,1.947483194,2.921224792,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61035-443-6,192.168.0.12,61035,192.168.0.15,443,6,6/12/2019 9:24,2362887,4,6,0,0,0,0,0,0,0,0,0,0,0,4.232110973,262543,308503.9848,653431,1946,1702354,567451.3333,48062.5054,599902,512236,2362887,472577.4,267896.5433,656515,1946,0,0,0,0,128,132,1.692844389,2.539266584,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.255-192.168.0.15-8612-51873-17,192.168.0.15,51873,192.168.0.255,8612,17,6/12/2019 9:22,78,1,1,16,16,16,16,16,0,16,16,16,0,410256.4103,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12820.51282,12820.51282,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-60983-443-6,192.168.0.12,60983,192.168.0.15,443,6,6/12/2019 9:24,2400116,4,6,0,0,0,0,0,0,0,0,0,0,0,4.166465288,266679.5556,292545.1182,681222,2498,1871547,623849,146356.668,789640,512576,2400116,480023.2,274791.1939,686152,2498,0,0,0,0,128,132,1.666586115,2.499879173,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52634-443-6,192.168.0.12,52634,192.168.0.15,443,6,6/12/2019 9:21,14638845,4,2,0,0,0,0,0,0,0,0,0,0,0,0.409868402,2927769,3235730.041,8002209,1693,1.41E+07,4699436.333,3016164.119,8002209,2090963,1693,1693,0,1693,1693,0,0,0,0,128,52,0.273245601,0.136622801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-1,0,0,0,6636636,0,6636636,6636636,8002209,0,8002209,8002209,ModifiedHuLK
192.168.0.12-192.168.0.15-54111-443-6,192.168.0.12,54111,192.168.0.15,443,6,6/12/2019 9:22,6645735,4,4,0,0,0,0,0,0,0,0,0,0,0,1.203779567,949390.7143,1494888.456,4202988,2619,5598805,1866268.333,2023664.272,4202988,693114,6645735,2215245,2335503.714,4904384,694675,0,0,0,0,128,92,0.601889783,0.601889783,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
